id.resp_p,id.orig_h,id.resp_h,proto,orig_bytes,resp_bytes,ts,pkts_proc,bytes_recv,pkts_dropped,pkts_link,pkt_lag,active_tcp_conns,active_udp_conns,active_icmp_conns,tcp_conns,udp_conns,icmp_conns,dns_requests,active_dns_requests,reassem_tcp_size,reassem_file_size,reassem_frag_size,uid,id.orig_p,rtt,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,ip_proto,duration,ts_delta,acks,percent_lost,client_initial_dcid,server_scid,validation_status,trans_depth,method,request_body_len,response_body_len,status_code,status_msg,is_orig,seen_bytes,missing_bytes,overflow_bytes,timedout,extracted_cutoff
443.0,192.168.1.3,52.108.9.12,udp,55.0,490.0,1740119435.527919,55994.0,37184533.0,0.0,55992.0,0.0,11.0,7.0,1.0,55.0,49.0,2.0,0.0,0.0,0.0,0.0,0.0,Cdkceo43zHrXwAlwqf,37768.0,0.0018069744110107422,SF,True,True,0.0,Dd,1.0,83.0,1.0,518.0,17.0,0.0170748233795166,900.0741391181946,744.0,0.0,0ac96b6b462a8d5d,eac96b6b462a8d5d,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
443.0,192.168.1.3,52.108.9.12,udp,55.0,490.0,1740119928.374301,55994.0,37184533.0,0.0,55992.0,0.0,11.0,7.0,1.0,55.0,49.0,2.0,0.0,0.0,0.0,0.0,0.0,Cdkceo43zHrXwAlwqf,37768.0,0.0018069744110107422,SF,True,True,0.0,Dd,1.0,83.0,1.0,518.0,17.0,0.0170748233795166,900.0741391181946,744.0,0.0,0ac96b6b462a8d5d,eac96b6b462a8d5d,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
443.0,192.168.1.3,52.108.9.12,udp,55.0,490.0,1740119628.352176,55994.0,37184533.0,0.0,55992.0,0.0,11.0,7.0,1.0,55.0,49.0,2.0,0.0,0.0,0.0,0.0,0.0,Cdkceo43zHrXwAlwqf,37768.0,0.0018069744110107422,SF,True,True,0.0,Dd,1.0,83.0,1.0,518.0,17.0,0.0170748233795166,900.0741391181946,744.0,0.0,0ac96b6b462a8d5d,eac96b6b462a8d5d,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
443.0,192.168.1.3,52.108.9.12,udp,55.0,490.0,1740118428.102323,55994.0,37184533.0,0.0,55992.0,0.0,11.0,7.0,1.0,55.0,49.0,2.0,0.0,0.0,0.0,0.0,0.0,Cdkceo43zHrXwAlwqf,37768.0,0.0018069744110107422,SF,True,True,0.0,Dd,1.0,83.0,1.0,518.0,17.0,0.0170748233795166,900.0741391181946,744.0,0.0,0ac96b6b462a8d5d,eac96b6b462a8d5d,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
443.0,192.168.1.3,52.108.9.12,udp,55.0,490.0,1740119688.363378,55994.0,37184533.0,0.0,55992.0,0.0,11.0,7.0,1.0,55.0,49.0,2.0,0.0,0.0,0.0,0.0,0.0,Cdkceo43zHrXwAlwqf,37768.0,0.0018069744110107422,SF,True,True,0.0,Dd,1.0,83.0,1.0,518.0,17.0,0.0170748233795166,900.0741391181946,744.0,0.0,0ac96b6b462a8d5d,eac96b6b462a8d5d,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
443.0,192.168.1.3,52.108.9.12,udp,55.0,490.0,1740118428.102323,55994.0,37184533.0,0.0,55992.0,0.0,11.0,7.0,1.0,55.0,49.0,2.0,0.0,0.0,0.0,0.0,0.0,Cdkceo43zHrXwAlwqf,37768.0,0.0018069744110107422,SF,True,True,0.0,Dd,1.0,83.0,1.0,518.0,17.0,0.0170748233795166,900.0741391181946,744.0,0.0,0ac96b6b462a8d5d,eac96b6b462a8d5d,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
443.0,192.168.1.3,52.108.9.12,udp,55.0,490.0,1740119508.349664,55994.0,37184533.0,0.0,55992.0,0.0,11.0,7.0,1.0,55.0,49.0,2.0,0.0,0.0,0.0,0.0,0.0,Cdkceo43zHrXwAlwqf,37768.0,0.0018069744110107422,SF,True,True,0.0,Dd,1.0,83.0,1.0,518.0,17.0,0.0170748233795166,900.0741391181946,744.0,0.0,0ac96b6b462a8d5d,eac96b6b462a8d5d,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
443.0,192.168.1.3,52.108.9.12,udp,55.0,490.0,1740119268.341435,55994.0,37184533.0,0.0,55992.0,0.0,11.0,7.0,1.0,55.0,49.0,2.0,0.0,0.0,0.0,0.0,0.0,Cdkceo43zHrXwAlwqf,37768.0,0.0018069744110107422,SF,True,True,0.0,Dd,1.0,83.0,1.0,518.0,17.0,0.0170748233795166,900.0741391181946,744.0,0.0,0ac96b6b462a8d5d,eac96b6b462a8d5d,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
443.0,192.168.1.3,52.108.9.12,udp,55.0,490.0,1740118248.051058,55994.0,37184533.0,0.0,55992.0,0.0,11.0,7.0,1.0,55.0,49.0,2.0,0.0,0.0,0.0,0.0,0.0,Cdkceo43zHrXwAlwqf,37768.0,0.0018069744110107422,SF,True,True,0.0,Dd,1.0,83.0,1.0,518.0,17.0,0.0170748233795166,900.0741391181946,744.0,0.0,0ac96b6b462a8d5d,eac96b6b462a8d5d,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
443.0,192.168.1.3,52.108.9.12,udp,55.0,490.0,1740119508.349664,55994.0,37184533.0,0.0,55992.0,0.0,11.0,7.0,1.0,55.0,49.0,2.0,0.0,0.0,0.0,0.0,0.0,Cdkceo43zHrXwAlwqf,37768.0,0.0018069744110107422,SF,True,True,0.0,Dd,1.0,83.0,1.0,518.0,17.0,0.0170748233795166,900.0741391181946,744.0,0.0,0ac96b6b462a8d5d,eac96b6b462a8d5d,ok,1.0,GET,0.0,0.0,204.0,No Content,False,1858.0,0.0,0.0,False,False
